,cell_line_name,drug_row_cid,drug_col_cid,synergy_zip,synergy_bliss,synergy_loewe,synergy_hsa,S,label,synergy_zip,synergy_bliss,synergy_loewe,synergy_hsa,S,major_label,mean_score,mean_label
880,HT29,6450551,2478,5.790376019,-0.067603144,-6.506530675,-4.363239561,14.543,,1,0,0,0,1,0,1.8792005277999997,1
881,HT29,2662,2478,-1.232134176,-0.827163388,-2.674919374,-2.54914058,0.5725,Antagonism,0,0,0,0,1,0,-1.3421715036,0
882,HT29,354624,2478,-0.504866146,-3.08816169,0.656169981,-5.6063833,-3.3475,,0,0,1,0,0,0,-2.378148231,0
883,HT29,2708,2478,-6.655833335,-1.798582473,-9.155525039,-4.154290052,-8.6295,Antagonism,0,0,0,0,0,0,-6.0787461798,0
884,HT29,11626560,2478,-2.429061518,-4.164189448,-12.72874238,-7.33412845,5.5375,Antagonism,0,0,0,0,1,0,-4.2237243592,0
885,HT29,3062316,2478,-5.857300794,-1.520265186,-11.00671214,-0.040128687,-3.663,Antagonism,0,0,0,0,0,0,-4.417481361399999,0
886,HT29,71384,2478,-11.27762712,2.469528291,-5.257174417,1.706593535,16.2055,,0,1,0,1,1,1,0.7693640578000001,1
887,HT29,60198,2478,1.837751845,6.685813922,-14.33311193,4.644736381,-3.063,,1,1,0,1,0,1,-0.8455619563999995,0
888,HT29,123631,2478,4.02492056,6.987640003,-4.156862997,5.190069714,24.058,,1,1,0,1,1,1,7.220753456,1
889,HT29,208908,2478,-1.199339029,2.303998012,-7.304093592,1.547585188,1.842,,0,1,0,1,1,1,-0.5619698841999999,0
890,HT29,216326,2478,0.344087591,8.828033201,7.146718262,6.368649328,13.035,Synergy,1,1,1,1,1,1,7.1444976764,1
891,HT29,3902,2478,-1.787181671,0.740695308,-0.495971932,0.928636078,3.6025,,0,1,0,1,1,1,0.5977355566,1
892,HT29,11683,2478,-0.595874989,3.602013991,-1.19598388,-0.597795117,9.606,,0,1,0,0,1,0,2.163672001,1
893,HT29,4211,2478,-2.6918379,0.355436579,-2.915181747,-0.310128687,2.654,,0,1,0,0,1,0,-0.5815423510000001,0
894,HT29,644241,2478,-1.693965893,0.784088637,-1.373745138,2.034291936,3.0815,,0,1,0,1,1,1,0.5664339084,1
895,HT29,11525740,2478,0.039210182,-1.645505822,-6.959878452,-6.514684006,10.9475,,1,0,0,0,1,0,-0.8266716196000001,0
896,HT29,25126798,2478,1.552461026,-4.541388903,-11.26994657,-10.49000399,2.5545,,1,0,0,0,1,0,-4.4388756874,0
897,HT29,5394,2478,-1.026095836,-2.631065923,-0.647952156,-3.522217882,-2.112,Antagonism,0,0,0,0,0,0,-1.9878663594,0
898,HT29,5453,2478,-2.837619488,1.736878726,0.867912953,0.958647722,-0.2275,,0,1,1,1,0,1,0.0996639826,1
899,HT29,444795,2478,-2.626478208,-0.371422259,2.13071118,-0.979104711,0.3545,,0,0,1,0,1,0,-0.2983587996,0
900,HT29,42611257,2478,0.674285927,1.323915349,-21.28274073,0.192649091,13.9265,,1,1,0,1,1,1,-1.0330780726,0
901,HT29,5311,2478,-2.526596509,4.705673613,-10.42221326,0.407277667,2.074,,0,1,0,1,1,1,-1.1523716977999998,0
902,HT29,3363,354624,7.010843902,7.81873477,2.773594549,-0.277081267,5.0155,,1,1,1,0,1,1,4.4683183907999995,1
903,HT29,3385,354624,-5.194654218,-5.605746885,-2.167760114,-1.525819175,-14.2115,Antagonism,0,0,0,0,0,0,-5.7410960784,0
904,HT29,2123,354624,5.369454248,7.361586892,-39.51993661,2.343057186,14.3055,,1,1,0,1,1,1,-2.0280676568000002,0
905,HT29,2187,354624,1.907123342,1.307065158,-2.247079839,-2.933464479,1.1175,,1,1,0,0,1,1,-0.16977116360000005,0
906,HT29,6450551,354624,1.136655204,-2.272076466,-4.468021016,-4.5515814,30.3265,,1,0,0,0,1,0,4.0342952644,1
907,HT29,2662,354624,7.010831936,7.81873477,3.098285088,-0.277081267,5.0155,,1,1,1,0,1,1,4.533254105399999,1
908,HT29,2708,354624,-5.112082304,0.387447474,-19.705541,0.727853928,0.291,,0,1,0,1,1,1,-4.6822643804,0
909,HT29,11626560,354624,-0.751207313,0.055986306,-1.741780846,-1.558470289,34.497,,0,1,0,0,1,0,6.1003055716,1
910,HT29,71384,354624,0.607481461,3.637723359,4.252722958,5.16787155,25.453,Synergy,1,1,1,1,1,1,7.8237598656000005,1
911,HT29,60198,354624,0.829648776,2.81749272,-10.03456599,3.028958603,26.8695,,1,1,0,1,1,1,4.702206821799999,1
912,HT29,123631,354624,6.455154038,8.078754177,3.422046313,9.352204883,27.277,Synergy,1,1,1,1,1,1,10.9170318822,1
913,HT29,216326,354624,2.686601168,6.147364844,-20.31370014,5.16987155,25.4365,,1,1,0,1,1,1,3.8253274844,1
914,HT29,3902,354624,7.010801246,7.81873477,3.075310801,-0.277081267,5.0155,,1,1,1,0,1,1,4.52865311,1
915,HT29,11683,354624,1.670991188,2.184428951,-14.48519801,0.366281439,13.7865,,1,1,0,1,1,1,0.7046007136,1
916,HT29,644241,354624,7.010828342,7.81873477,3.116572297,-0.277081267,5.0155,,1,1,1,0,1,1,4.5369108284,1
917,HT29,11525740,354624,-1.343399391,-1.530865543,-31.84574654,-4.043208718,12.1745,Antagonism,0,0,0,0,1,0,-5.317744038400001,0
918,HT29,25126798,354624,3.401103612,-1.530672323,-33.86530209,-5.83356591,30.9125,,1,0,0,0,1,0,-1.3831873422,0
919,HT29,5394,354624,7.010985737,7.818733057,2.819041363,-0.277081611,5.0175,,1,1,1,0,1,1,4.477835709200001,1
920,HT29,5453,354624,7.010983816,7.818733057,3.005217875,-0.277081611,5.0175,,1,1,1,0,1,1,4.5150706274,1
921,HT29,444795,354624,7.010801249,7.81873477,3.107164786,-0.277081267,5.0155,,1,1,1,0,1,1,4.535023907599999,1
922,HT29,42611257,354624,3.838090508,4.622941876,4.924916936,6.507014159,5.5695,Synergy,1,1,1,1,1,1,5.0924926958,1
923,HT29,3363,3062316,-3.213545466,2.889103227,0.827792395,2.418700424,7.8115,,0,1,1,1,1,1,2.146710116,1
924,HT29,3385,3062316,1.582151785,0.933001794,7.148837822,9.479720672,-9.3798,Synergy,1,1,1,1,0,1,1.9527824146000001,1
925,HT29,2123,3062316,-3.717818695,0.962723124,-33.75750096,-3.513916789,11.553,,0,1,0,0,1,0,-5.694702663999999,0
926,HT29,6450551,3062316,5.330112196,11.04388136,-6.908270554,10.20655719,26.888,,1,1,0,1,1,1,9.312056038400002,1
927,HT29,24856436,3062316,4.025950189,2.964001142,2.873894055,7.980246949,-1.314625,Synergy,1,1,1,1,0,1,3.3058934669999998,1
928,HT29,387447,3062316,0.669053874,3.304306066,1.539632826,3.45871563,-21.907125,Synergy,1,1,1,1,0,1,-2.5870833208,0
929,HT29,2662,3062316,-2.202710869,5.368542389,-10.16708838,4.884731957,5.6895,,0,1,0,1,1,1,0.7145950193999999,1
930,HT29,354624,3062316,-3.209440978,-3.073539803,-4.794045027,-3.471077117,-0.768,Antagonism,0,0,0,0,0,0,-3.0632205850000003,0
931,HT29,2708,3062316,-8.80077004,1.198594349,-1.942828155,3.825962889,-5.3905,,0,1,0,1,0,0,-2.2219081914,0
932,HT29,11626560,3062316,1.592282392,7.635118477,3.117617405,7.833747711,27.7155,Synergy,1,1,1,1,1,1,9.578853197,1
933,HT29,5743,3062316,6.190983792,5.337310542,-13.56301598,4.976740219,-0.13325,,1,1,0,1,0,1,0.5617537146000001,1
934,HT29,71384,3062316,-6.953436137,0.195195085,4.127629248,5.261581699,10.9865,,0,1,1,1,1,1,2.7234939789999997,1
935,HT29,36462,3062316,3.688635947,3.198465928,7.423244872,9.534505051,1.3525,Synergy,1,1,1,1,1,1,5.0394703596,1
936,HT29,60198,3062316,-5.550303137,-0.191271541,-1.267578522,1.762980431,12.8685,,0,0,0,1,1,0,1.5244654461999998,1
937,HT29,123631,3062316,4.128834531,7.976895115,6.037346941,11.85551764,22.8885,Synergy,1,1,1,1,1,1,10.5774188454,1
938,HT29,216326,3062316,-3.217796488,2.327124765,-18.98102611,3.985591742,0.4225,,0,1,0,1,1,1,-3.0927212182,0
939,HT29,3902,3062316,-0.779044253,-6.265495909,-13.05494464,-8.15882748,-0.835,Antagonism,0,0,0,0,0,0,-5.8186624564,0
940,HT29,11683,3062316,0.131933196,4.501961925,-14.83412938,3.383305111,8.302,,1,1,0,1,1,1,0.29701417039999994,1
941,HT29,4091,3062316,3.727896918,4.060676603,-22.48284427,4.217287094,2.821875,,1,1,0,1,1,1,-1.5310217310000003,0
942,HT29,24964624,3062316,14.66604552,14.35659893,23.78281669,25.16607813,10.665375,Synergy,1,1,1,1,1,1,17.727382854000002,1
943,HT29,24748204,3062316,6.527564119,7.406639355,1.111856903,10.80211522,3.420875,Synergy,1,1,1,1,1,1,5.8538101194,1
944,HT29,644241,3062316,0.575643189,-4.548300944,-14.82375992,-6.541049156,-0.286,,1,0,0,0,0,0,-5.124693366200001,0
945,HT29,11525740,3062316,2.139695564,7.601148691,-37.58502392,5.169779408,18.27,,1,1,0,1,1,1,-0.8808800513999998,0
946,HT29,9826528,3062316,5.306976074,4.948403586,10.17813797,16.71658959,-19.77325,Synergy,1,1,1,1,0,1,3.475371443999999,1
947,HT29,25126798,3062316,-1.93408992,-1.133078909,-48.57791281,-5.823109481,6.157,Antagonism,0,0,0,0,1,0,-10.262238224,0
948,HT29,5394,3062316,0.231014766,-2.334850887,-29.88280996,-5.233402727,-3.7517,,1,0,0,0,0,0,-8.1943497616,0
949,HT29,5453,3062316,-2.97247071,4.907369888,-1.600357673,0.350612542,14.6965,,0,1,0,1,1,1,3.0763308094,1
950,HT29,444795,3062316,-1.019405099,1.806443521,0.537808889,5.64581379,5.4065,,0,1,1,1,1,1,2.4754322202,1
951,HT29,42611257,3062316,7.689394025,8.504813591,9.883513035,11.52781153,23.0375,Synergy,1,1,1,1,1,1,12.1286064362,1
952,HT29,5311,3062316,-2.654514851,-2.370810267,0.052631083,3.389540121,-6.3255,,0,0,1,1,0,0,-1.5817307828,0
953,HT29,3363,176871,2.519103074,4.686162715,-34.63144456,3.389781881,13.111,,1,1,0,1,1,1,-2.185079377999999,0
954,HT29,3385,176871,6.365605089,-3.026726204,-6.993303262,-4.338995896,-7.9195,,1,0,0,0,0,0,-3.1825840546000004,0
955,HT29,2094,176871,0.48300535,-1.145132584,-3.672759662,-4.089460682,1.1,,1,0,0,0,1,0,-1.4648695155999998,0
956,HT29,2123,176871,4.325308959,4.551572822,-2.470908461,-1.773109481,5.9945,,1,1,0,0,1,1,2.1254727678,1
957,HT29,2187,176871,2.138224042,3.824054134,-1.221622765,-1.195694567,5.033,,1,1,0,0,1,1,1.7155921688,1
958,HT29,6450551,176871,1.232962078,2.624965723,-1.649202147,-0.822704732,3.405,,1,1,0,0,1,1,0.9582041843999999,1
959,HT29,2478,176871,1.019634346,3.203088434,1.93659933,0.966748133,3.1995,Synergy,1,1,1,1,1,1,2.0651140486,1
960,HT29,2662,176871,2.490705192,4.066882666,1.288625101,0.553488244,3.9815,Synergy,1,1,1,1,1,1,2.4762402406,1
961,HT29,354624,176871,1.63613065,-2.557475673,-4.939453935,-6.343231897,1.373,,1,0,0,0,1,0,-2.166206171,0
962,HT29,2708,176871,-5.987206982,-4.036118583,-7.815645668,-6.496377342,-8.661,Antagonism,0,0,0,0,0,0,-6.599269715,0
963,HT29,11626560,176871,-0.339091914,3.477211766,-3.241597166,0.244440255,10.1955,,0,1,0,1,1,1,2.0672925882,1
964,HT29,3062316,176871,-3.395031122,2.190688002,-12.54915692,1.696448548,8.403,,0,1,0,1,1,1,-0.7308102983999998,0
965,HT29,71384,176871,-5.590778784,1.552402883,-1.289571594,-0.63732923,18.4835,,0,1,0,0,1,0,2.503644655,1
966,HT29,60198,176871,5.103877435,6.718481011,5.350988198,4.811115215,10.0905,Synergy,1,1,1,1,1,1,6.4149923717999995,1
967,HT29,123631,176871,3.330196437,4.577704474,2.946771216,2.339892992,20.114,Synergy,1,1,1,1,1,1,6.6617130238,1
968,HT29,3690,176871,3.254824,2.915793009,-2.289209771,-2.884285991,-0.7205,,1,1,0,0,0,0,0.05532424940000016,1
969,HT29,57469,176871,2.900126061,1.810782461,-5.408221617,-4.294556092,5.384,,1,1,0,0,1,1,0.07842616260000028,1
970,HT29,208908,176871,1.113539176,2.178394883,0.783099532,-0.019347567,2.007,,1,1,1,0,1,1,1.2125372048000003,1
971,HT29,216326,176871,2.062951304,5.22075011,3.731171491,2.561337437,8.5915,Synergy,1,1,1,1,1,1,4.4335420683999995,1
972,HT29,3902,176871,7.115299853,1.411238804,-1.213403568,-1.402293778,2.043,,1,1,0,0,1,1,1.5907682622,1
973,HT29,11683,176871,1.744456933,2.274263644,-0.980311811,-0.693263619,4.5505,,1,1,0,0,1,1,1.3791290294,1
974,HT29,4114,176871,0.52794521,2.110272515,-3.387686508,-1.152410687,-4.1985,,1,1,0,0,0,0,-1.220075894,0
975,HT29,4211,176871,0.50486374,3.118945685,-0.572531206,-0.029942156,0.236,,1,1,0,0,1,1,0.6514672126000001,1
976,HT29,644241,176871,0.949349065,2.236858568,1.998067126,-1.177081611,3.0215,,1,1,1,0,1,1,1.4057386296,1
977,HT29,11525740,176871,2.087842497,2.851501746,-0.679038453,-0.713035687,5.293,,1,1,0,0,1,1,1.7680540206,1
978,HT29,9703,176871,0.141952363,2.879288847,1.278075961,-0.012750445,2.732,,1,1,1,0,1,1,1.4037133452000001,1
979,HT29,25126798,176871,4.611668149,-0.254855343,-6.237666361,-5.824938592,0.221,,1,0,0,0,1,0,-1.4969584293999998,0
980,HT29,5394,176871,2.648406721,1.917005346,-4.015976551,-2.886605356,2.8565,,1,1,0,0,1,1,0.10386603200000018,1
981,HT29,5426,176871,6.451685842,8.36520263,3.699842695,2.957936233,8.2965,Synergy,1,1,1,1,1,1,5.954233480000001,1
982,HT29,5453,176871,-0.907898004,0.529891356,-1.175776842,-2.154972667,2.7005,,0,1,0,0,1,0,-0.2016512314,0
983,HT29,60699,176871,2.171639403,2.999857526,-52.08955995,1.925337437,19.4815,,1,1,0,1,1,1,-5.1022451168,0
984,HT29,444795,176871,-1.238861078,3.713360366,0.837603883,2.110892992,5.9485,,0,1,1,1,1,1,2.2742992325999998,1
985,HT29,42611257,176871,10.44773021,9.97686258,-6.891591303,8.113781881,16.287,,1,1,0,1,1,1,7.586756673599998,1
986,HT29,5311,176871,-1.003105397,2.157981525,-2.926166635,-1.306083778,11.631,,0,1,0,0,1,0,1.710725143,1
987,HT29,3363,3690,-3.221734869,1.89808812,-40.3146981,-1.900218119,12.9975,,0,1,0,0,1,0,-6.108212593599999,0
988,HT29,3385,3690,3.761983523,0.273299944,-16.25482134,-0.218107008,-3.845,,1,1,0,0,0,0,-3.2565289762,0
989,HT29,2094,3690,-1.846344213,-2.321968717,2.791786714,-0.563861556,-3.111,,0,0,1,0,0,0,-1.0102775544,0
990,HT29,2123,3690,3.890297146,4.040247943,-2.641620451,-2.177053925,5.326,,1,1,0,0,1,1,1.6875741425999997,1
991,HT29,2187,3690,-3.795042025,-5.865141392,-5.951189058,-3.812367116,-5.2445,Antagonism,0,0,0,0,0,0,-4.9336479182,0
992,HT29,6450551,3690,1.439457729,2.362889208,-1.910702282,0.098061209,8.707,,1,1,0,1,1,1,2.1393411728,1
993,HT29,2478,3690,-3.484539659,-4.221948046,-5.150159833,-4.456083467,-0.7,Antagonism,0,0,0,0,0,0,-3.602546201,0
994,HT29,2662,3690,-2.225401494,1.806915465,3.649660502,3.331422845,-0.495,,0,1,1,1,0,1,1.2135194636,1
995,HT29,354624,3690,5.360219748,2.840618981,-5.320940007,-4.662160333,7.296,,1,1,0,0,1,1,1.1027476777999998,1
996,HT29,2708,3690,-6.643508171,-1.766695771,-16.34950499,-2.895159342,-4.3455,Antagonism,0,0,0,0,0,0,-6.400073654799999,0
997,HT29,11626560,3690,-1.22359946,0.89944182,-10.7193952,-1.266276347,11.0295,,0,1,0,0,1,0,-0.25606583739999955,0
998,HT29,3062316,3690,-0.832063353,-0.090364968,-53.38634574,1.885338111,4.642,,0,0,0,1,1,0,-9.556287189999999,0
999,HT29,71384,3690,-6.565677723,0.092328624,-14.09911059,-0.727662563,14.1975,,0,1,0,0,1,0,-1.4205244503999996,0
1000,HT29,60198,3690,0.803062764,0.07003507,-24.329595,-0.644218119,-2.814,,1,1,0,0,0,0,-5.382943057,0
1001,HT29,123631,3690,1.619846563,3.444444064,-18.80957708,2.606448548,19.4335,,1,1,0,1,1,1,1.6589324189999997,1
1002,HT29,208908,3690,-1.502685332,-2.9629238,-1.773646212,-1.887578856,-4.4695,Antagonism,0,0,0,0,0,0,-2.51926684,0
1003,HT29,216326,3690,0.902831871,4.664765931,4.869844333,3.668892992,5.289,Synergy,1,1,1,1,1,1,3.8790670254,1
1004,HT29,3902,3690,-1.683939406,-0.555354906,1.146596228,1.187823,0.0375,,0,0,1,1,1,1,0.02652498319999997,1
1005,HT29,11683,3690,1.945998602,4.148616349,1.245924145,2.452945875,6.519,Synergy,1,1,1,1,1,1,3.2624969942000006,1
1006,HT29,4114,3690,-3.164614967,3.452901761,-44.26142739,1.144224722,14.274,,0,1,0,1,1,1,-5.710983174800001,0
1007,HT29,4211,3690,7.936128705,10.79240204,-0.303583564,0.325527489,13.3245,,1,1,0,1,1,1,6.414994934000001,1
1008,HT29,644241,3690,-3.583470247,-0.622931229,-2.451959674,1.636448833,-0.4545,,0,0,0,1,0,0,-1.0952824633999998,0
1009,HT29,11525740,3690,1.37649697,2.590147757,-0.432285151,-0.103387259,5.7405,,1,1,0,0,1,1,1.8342944634000002,1
1010,HT29,9703,3690,-0.578931821,1.942006479,0.642901107,-0.712440244,2.331,,0,1,1,0,1,1,0.7249071042,1
1011,HT29,25126798,3690,4.136623507,3.797463413,-1.72717404,-1.398276147,8.4205,,1,1,0,0,1,1,2.6458273466,1
1012,HT29,5394,3690,2.748873606,0.269832526,-6.311041165,-5.001393378,1.824,,1,1,0,0,1,1,-1.2939456822,0
1013,HT29,5426,3690,-3.044377949,3.101407697,-5.801176177,0.505337437,2.002,,0,1,0,1,1,1,-0.6473617984000002,0
1014,HT29,5453,3690,1.984752054,8.879635717,-3.017352101,-0.06160968,11.952,,1,1,0,0,1,1,3.947485198,1
1015,HT29,444795,3690,-0.081353989,8.362791291,0.406479561,4.077559659,8.677,,0,1,1,1,1,1,4.2884953044,1
1016,HT29,42611257,3690,4.851660612,4.906896029,-32.91433579,4.209226326,6.854,,1,1,0,1,1,1,-2.418510564600001,0
1017,HT29,5311,3690,-7.436806876,-4.556977855,-3.163034765,-3.2314538,-10.8165,Antagonism,0,0,0,0,0,0,-5.8409546591999995,0
1018,HT29,3363,57469,-2.181010406,-1.734564154,-4.253300093,-0.762367,-6.386,Antagonism,0,0,0,0,0,0,-3.0634483306,0
1019,HT29,3385,57469,2.532616821,-1.587777241,-3.931439044,-2.801662563,-9.8685,,1,0,0,0,0,0,-3.1313524054,0
1020,HT29,2094,57469,0.014972553,-3.040484003,-3.663032608,-4.400852851,-3.5195,,1,0,0,0,0,0,-2.9217793817999995,0
1021,HT29,2123,57469,3.870798898,1.49742498,-4.821665806,-4.814387259,-0.868,,1,1,0,0,0,0,-1.0271658374000001,0
1022,HT29,2187,57469,5.09193842,5.255459319,-7.54865272,-7.178886422,5.345,,1,1,0,0,1,1,0.19297171940000002,1
1023,HT29,6450551,57469,1.475121162,-9.196342751,-13.20974528,-12.48047198,-7.0075,,1,0,0,0,0,0,-8.0837877698,0
1024,HT29,2478,57469,-0.659996107,-5.168864641,-6.984198139,-9.521638989,1.6115,Antagonism,0,0,0,0,1,0,-4.1446395752,0
1025,HT29,2662,57469,2.649154368,2.701858188,-1.400395894,-0.834442789,2.449,,1,1,0,0,1,1,1.1130347746000002,1
1026,HT29,354624,57469,0.203636766,1.022578638,-2.161244892,-0.685510354,2.804,,1,1,0,0,1,1,0.23669203159999994,1
1027,HT29,2708,57469,-5.568444647,2.174004558,-0.648954815,-0.057688996,-3.1035,,0,1,0,0,0,0,-1.4409167799999998,0
1028,HT29,11626560,57469,-0.356975109,-1.375147445,-7.729305459,-4.339586333,9.2275,Antagonism,0,0,0,0,1,0,-0.9147028691999999,0
1029,HT29,3062316,57469,0.437584165,6.788355245,3.024239727,5.922850972,13.8475,Synergy,1,1,1,1,1,1,6.0041060218,1
1030,HT29,71384,57469,-2.56584438,5.785899474,3.520283611,3.760337437,14.978,,0,1,1,1,1,1,5.0957352284,1
1031,HT29,60198,57469,0.913670223,0.874035777,-0.092039632,-0.890329444,-3.9535,,1,1,0,0,0,0,-0.6296326152,0
1032,HT29,123631,57469,0.498196911,1.500929005,0.218787873,-0.569107467,21.7285,,1,1,1,0,1,1,4.6754612644,1
1033,HT29,3690,57469,1.050719377,5.483140587,-3.195933108,0.207279089,11.4025,,1,1,0,1,1,1,2.9895411889999997,1
1034,HT29,208908,57469,3.138510022,3.157135568,0.156172282,-0.148916912,2.5315,,1,1,1,0,1,1,1.766880192,1
1035,HT29,216326,57469,0.938941284,1.774145312,0.483946904,-0.685883778,-1.1415,,1,1,1,0,0,1,0.27392994440000007,1
1036,HT29,3902,57469,4.888501214,4.371395973,-2.506399543,-2.0633317,-0.7805,,1,1,0,0,0,0,0.7819331887999998,1
1037,HT29,11683,57469,1.380935938,3.352231999,0.308486492,0.692692598,8.0815,Synergy,1,1,1,1,1,1,2.7631694054000002,1
1038,HT29,4114,57469,-6.256788225,-11.19176016,-2.372201005,-6.775773674,-15.7595,Antagonism,0,0,0,0,0,0,-8.4712046128,0
1039,HT29,4211,57469,-1.953080147,-5.533416845,-7.346051508,-5.828232776,-0.1545,Antagonism,0,0,0,0,0,0,-4.1630562552,0
1040,HT29,644241,57469,4.914200467,6.4727181,-4.33354422,-3.7977767,4.877,,1,1,0,0,1,1,1.6265195293999994,1
1041,HT29,11525740,57469,2.337893009,-4.927574073,-8.243371581,-8.214960667,-1.27,,1,0,0,0,0,0,-4.063602662399999,0
1042,HT29,9703,57469,1.247827151,-5.366273627,1.979397189,-1.114405101,-4.1665,,1,0,1,0,0,0,-1.4839908776,0
1043,HT29,25126798,57469,3.99006527,-5.963777322,-9.312321657,-11.40462716,-4.791,,1,0,0,0,0,0,-5.4963321738,0
1044,HT29,5394,57469,-0.639603309,-4.376244629,-8.607872906,-5.585696856,-4.2435,Antagonism,0,0,0,0,0,0,-4.69058354,0
1045,HT29,5426,57469,-3.132137378,-6.625234696,0.589740086,-1.968148222,-6.592,,0,0,1,0,0,0,-3.545556042,0
1046,HT29,5453,57469,-1.742194052,-0.77899841,-2.952827224,-1.42463291,1.124,Antagonism,0,0,0,0,1,0,-1.1549305192,0
1047,HT29,444795,57469,-4.772362373,-2.367277559,-1.007491934,-1.025773222,3.306,Antagonism,0,0,0,0,1,0,-1.1733810175999997,0
1048,HT29,42611257,57469,5.476581379,5.949071361,-4.892407302,4.225671022,18.3505,,1,1,0,1,1,1,5.821883292000001,1
1049,HT29,5311,57469,-3.665956436,-3.66418115,-7.754797789,-6.139077354,-6.835,Antagonism,0,0,0,0,0,0,-5.611802545800001,0
1050,HT29,3363,208908,-7.672710971,-3.315839457,-28.19412551,-5.169077354,-4.146,Antagonism,0,0,0,0,0,0,-9.699550658400002,0
1051,HT29,3385,208908,6.850647508,5.688310866,5.918456118,8.657073055,26.1855,Synergy,1,1,1,1,1,1,10.6599975094,1
1052,HT29,2123,208908,6.632149049,8.814515282,0.929438326,1.865751934,16.0745,Synergy,1,1,1,1,1,1,6.8632709182,1
1053,HT29,6450551,208908,2.259988349,-0.01334653,-7.023042825,-5.650686384,4.3185,,1,0,0,0,1,0,-1.221717478,0
1054,HT29,24856436,208908,7.04286477,8.601669578,4.929692665,10.99032559,39.121,Synergy,1,1,1,1,1,1,14.1371105206,1
1055,HT29,2662,208908,-0.883056135,-1.493995429,-4.171971587,-4.118163133,-1.9475,Antagonism,0,0,0,0,0,0,-2.5229372567999997,0
1056,HT29,354624,208908,-2.159797534,-6.799413523,-5.577212415,-5.777860554,-11.7325,Antagonism,0,0,0,0,0,0,-6.409356805200001,0
1057,HT29,2708,208908,-4.919530187,1.278235504,-4.852979002,-3.486022329,2.87,,0,1,0,0,1,0,-1.8220592027999998,0
1058,HT29,11626560,208908,0.473028094,6.468060574,-2.901930499,1.09675806,19.318,,1,1,0,1,1,1,4.8907832458,1
1059,HT29,3062316,208908,5.815653876,6.753569716,8.792501633,9.070667006,7.6270625,Synergy,1,1,1,1,1,1,7.611890946200001,1
1060,HT29,5743,208908,6.971312215,6.674956432,-23.74944114,6.171494969,33.67075,,1,1,0,1,1,1,5.9478144952,1
1061,HT29,71384,208908,1.372519929,7.438764381,2.462317295,3.114559659,24.057,Synergy,1,1,1,1,1,1,7.6890322528,1
1062,HT29,36462,208908,6.456902892,6.300377148,6.476889655,8.98631996,38.982,Synergy,1,1,1,1,1,1,13.440497931,1
1063,HT29,60198,208908,2.130375821,4.177046358,0.950321531,0.410448548,28.5165,Synergy,1,1,1,1,1,1,7.2369384515999995,1
1064,HT29,123631,208908,-1.014636493,6.839265355,3.026993439,2.420115215,20.8315,,0,1,1,1,1,1,6.420647503199999,1
1065,HT29,216326,208908,3.261701234,4.501717211,0.419838158,-0.749995896,2.1315,,1,1,1,0,1,1,1.9129521413999995,1
1066,HT29,3902,208908,2.553913882,0.569731217,-11.13482576,-10.33777702,-1.6355,,1,1,0,0,0,0,-3.9968915362000006,0
1067,HT29,11683,208908,2.397845208,9.339232673,3.348132633,3.795337437,14.8415,Synergy,1,1,1,1,1,1,6.7444095902,1
1068,HT29,4091,208908,2.902568002,3.402492866,-11.91621133,3.021159335,29.98375,,1,1,0,1,1,1,5.478751774600001,1
1069,HT29,644241,208908,0.763212482,-7.336532262,-12.44103365,-11.88007197,-8.927,,1,0,0,0,0,0,-7.964285079999999,0
1070,HT29,11525740,208908,3.148337525,6.84993951,0.527405992,1.136646949,19.839,Synergy,1,1,1,1,1,1,6.300265995199999,1
1071,HT29,25126798,208908,4.849489243,-0.969184805,-8.398299786,-7.540093422,-0.405,,1,0,0,0,0,0,-2.4926177540000003,0
1072,HT29,5394,208908,5.631935293,7.444335895,-50.01188966,3.759239437,19.2994,,1,1,0,1,1,1,-2.775395807000001,0
1073,HT29,5453,208908,-4.962651621,-8.732431513,-15.44925561,-10.73938746,-5.0765,Antagonism,0,0,0,0,0,0,-8.9920452408,0
